rag_variant,qid,source_dataset,question,prediction,gold_answer,pathway,reliability_score,ndcg_at_3,mrr_at_3,recall_at_3,precision_at_3,hit_rate_at_3,semantic_similarity,rouge_l,f1_score,bleu,exact_match,faithfulness,hallucination_rate,latency_seconds,abstained,abstain_was_correct,hypothetical_f1
hybrid,fever_54298,BeIR/fever,"In states still employing the electric chair to execute people, the prisoner is allowed the choice of lethal injection as an alternative method.","The provided context does not mention any information about prisoners being given a choice between electrocution and lethal injection. Therefore, based solely on the given context, there is no evidence to support or refute the statement about prisoners having such a choice.","Execution by electrocution , performed using an electric chair , is a method of execution originating in the United States in which the condemned person is strapped to a specially built wooden chair and electrocuted through electrodes fastened on the head and leg . This execution method , conceived in 1881 by a Buffalo , New York , dentist named Alfred P. Southwick , was developed throughout the 1880s as a humane alternative to hanging and first used in 1890 . This execution method has been used in the United States and , for a period of several decades , in the Philippines ( its first use there in 1924 , last in 1976 ) .   Historically , once the condemned person was attached to the chair , various cycles ( differing in voltage and duration ) of alternating current would be passed through the individual 's body , in order to cause fatal damage to the internal organs ( including the brain ) . The first more powerful jolt of electric current was designed to pass through the head and cause immediate unconsciousness and brain death . The second less powerful jolt was designed to cause fatal damage to the vital organs . Death may also be caused by electrical overstimulation of the heart .   Although the electric chair has long been a symbol of the death penalty in the United States , its use is in decline due to the rise of lethal injection , which is widely believed to be a more humane method of execution . Although some states still maintain electrocution as a method of execution , today it is only maintained as a secondary method that may be chosen over lethal injection at the request of the prisoner , except in Tennessee where it may be used if the drugs for lethal injection are not available , without input from the prisoner . As of 2014 , electrocution is an optional form of execution in Alabama , Florida , South Carolina and Virginia . They allow the prisoner to choose lethal injection as an alternative method . In the state of Kentucky the electric chair has been retired except for those whose capital crimes were committed prior to March 31 , 1998 , and who choose electrocution ; inmates who do not choose electrocution and inmates who committed their crimes after the designated date are executed by lethal injection . In the state of Tennessee the electric chair is available for use if lethal injection drugs are unavailable , or otherwise if the inmate so chooses if their capital crime was committed before 1999 . The electric chair is an alternate form of execution approved for potential use in Arkansas and Oklahoma if other forms of execution are found unconstitutional in the state at the time of execution . On February 8 , 2008 , the Nebraska Supreme Court determined that execution by electric chair was a `` cruel and unusual punishment '' under the state 's constitution . This brought executions of this type to an end in Nebraska , the only remaining state to retain electrocution as its sole method of execution .",Direct,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.4767739176750183,0.04597701149425287,0.05747126436781609,5.983326008292575e-07,0.0,0.4966673254966736,0.5033326745033264,7.9950408935546875,False,,
hybrid,fever_219675,BeIR/fever,Corsica belongs to Italy.,"No, Corsica does not belong to Italy. Corsica is an island in the Mediterranean Sea and one of the 13 regions of France. It is located west of the Italian Peninsula and southeast of the French mainland.","Corsica ( -LSB- ˈkɔrsɪkə -RSB- Corse -LSB- kɔʁs -RSB- Corsican and Italian : Corsica -LSB- ˈkɔrsika -RSB- ) is an island in the Mediterranean Sea and one of the 13 regions of France . It is located west of the Italian Peninsula , southeast of the French mainland , and north of the Italian island of Sardinia . A single chain of mountains makes up two-thirds of the island .   While being part of France , Corsica is also designated as a territorial collectivity ( collectivité territoriale ) by law . As a territorial collectivity , Corsica enjoys a greater degree of autonomy than other French regions ; for example , the Corsican Assembly is able to exercise limited executive powers .   The island formed a single department until it was split in 1975 into two departments : Haute-Corse ( Upper Corsica ) and Corse-du-Sud ( Southern Corsica ) , with its regional capital in Ajaccio , the prefecture city of Corse-du-Sud . Bastia , the prefecture city of Haute-Corse , is the second-largest settlement in Corsica .   After being ruled by the Republic of Genoa since 1284 , Corsica was briefly an independent Corsican Republic from 1755 until it was conquered by France in 1769 . Due to Corsica 's historical ties with the Italian peninsula , the island retains to this day many elements of the culture of Italy . The native Corsican language , whose northern variant is closely related to the Italian language , is recognised as a regional language by the French government . This Mediterranean island was ruled by various nations over the course of history but had several brief periods of independence .   Napoleon was born in 1769 in the Corsican capital of Ajaccio . His ancestral home , Maison Bonaparte , is today used as a museum .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7686374187469482,0.18987341772151897,0.2142857142857143,0.0013228053851629667,0.0,0.5440932512283325,0.4559067487716675,7.678879737854004,False,,
hybrid,fever_134850,BeIR/fever,Ice-T refused to ever make hip-hop music.,"The given context does not support the statement that Ice-T refused to ever make hip-hop music. In fact, the context provides evidence to the contrary:

1. Ice-T began his career as a rapper in the 1980s.
2. He released his debut album ""Rhyme Pays"" in 1987 through Sire Records.
3. He founded the record label Rhyme $yndicate Records and released another album ""Power"" in 1988.","Tracy Lauren Marrow ( born February 16 , 1958 ) , better known by his stage name Ice-T , is an American rapper , metal vocalist and actor . He began his career as a rapper in the 1980s and was signed to Sire Records in 1987 , when he released his debut album Rhyme Pays , one of the first hip-hop albums to carry an explicit content sticker . The next year , he founded the record label Rhyme $ yndicate Records ( named after his collective of fellow hip-hop artists called the ` Rhyme $ yndicate ' ) and released another album , Power .   He co-founded the heavy metal band Body Count , which he introduced in his 1991 album O.G. : Original Gangster . Body Count released its self-titled debut album in 1992 . Ice-T encountered controversy over his track `` Cop Killer '' , which was perceived to glamorize killing police officers . Ice-T asked to be released from his contract with Warner Bros. . Records , and his next solo album , Home Invasion , was released later in February 1993 through Priority Records . Body Count 's next album was released in 1994 , and Ice-T released two more albums in the late 1990s . Since 2000 , he has portrayed NYPD Detective/Sergeant Odafin Tutuola on the NBC police drama Law & Order : Special Victims Unit . On August 1 , 2006 the fourth Body Count album Murder 4 Hire was released , then Manslaughter on June 10 , 2014 and followed by Bloodlust on March 31st , 2017 .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6110455989837646,0.21122112211221122,0.3150684931506849,0.03392689771212014,0.0,0.5587984323501587,0.4412015676498413,12.164316654205322,False,,
hybrid,fever_124578,BeIR/fever,The Gettysburg Address is a speech.,"Yes, the Gettysburg Address is a speech. It was delivered by U.S. President Abraham Lincoln on November 19, 1863, during the American Civil War, at the dedication of the Soldiers' National Cemetery in Gettysburg, Pennsylvania.","The Gettysburg Address is a speech by U.S. President Abraham Lincoln , one of the best-known in American history . It was delivered by Lincoln during the American Civil War , on the afternoon of Thursday , November 19 , 1863 , at the dedication of the Soldiers ' National Cemetery in Gettysburg , Pennsylvania , four and a half months after the Union armies defeated those of the Confederacy at the Battle of Gettysburg .   Abraham Lincoln 's carefully crafted address , secondary to other presentations that day , was one of the greatest and most influential statements of national purpose . In just over two minutes , Lincoln reiterated the principles of human equality espoused by the Declaration of Independence and proclaimed the Civil War as a struggle for the preservation of the Union sundered by the secession crisis , with `` a new birth of freedom '' that would bring true equality to all of its citizens . Lincoln also redefined the Civil War as a struggle not just for the Union , but also for the principle of human equality .   Beginning with the now-iconic phrase `` Four score and seven years ago '' -- referring to the United States Declaration of Independence in 1776 -- Lincoln examined the founding principles of the United States as stated in the Declaration of Independence . In the context of the Civil War , Lincoln also memorialized the sacrifices of those who gave their lives at Gettysburg and extolled virtues for the listeners ( and the nation ) to ensure the survival of America 's representative democracy : that `` government of the people , by the people , for the people , shall not perish from the earth . ''   Despite the speech 's prominent place in the history and popular culture of the United States , the exact wording and location of the speech are disputed . The five known manuscripts of the Gettysburg Address in Lincoln 's hand differ in a number of details , and also differ from contemporary newspaper reprints of the speech . Modern scholarship locates the speakers ' platform 40 yards ( or more ) away from the Traditional Site within Soldiers ' National Cemetery at the Soldiers ' National Monument and entirely within private , adjacent Evergreen Cemetery .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8721135854721069,0.14698162729658792,0.1837270341207349,0.00013626224703363671,0.0,0.841139554977417,0.158860445022583,7.263158798217773,False,,
hybrid,fever_134126,BeIR/fever,Jason Bourne removed Riz Ahmed from the movie's cast.,"The statement ""Jason Bourne removed Riz Ahmed from the movie's cast"" is incorrect. According to the context provided, Riz Ahmed is one of the actors in the film Jason Bourne. He plays a role in the movie alongside other actors like Matt Damon, Alicia Vikander, Julia Stiles, Vincent Cassel, and others.","Jason Bourne is a 2016 American action thriller film directed by Paul Greengrass written by Greengrass and Christopher Rouse . In this fifth installment of the Jason Bourne film series and direct sequel to 2007 's The Bourne Ultimatum , Matt Damon reprises his role as the main character , former CIA assassin and psychogenic amnesiac Jason Bourne .   In the film , Bourne remains on the run from CIA hit squads as he tries to uncover hidden truths about his father . CIA director Robert Dewey ( Tommy Lee Jones ) orders the CIA head of cyber-security Heather Lee ( Alicia Vikander ) to hunt him down . Julia Stiles , Vincent Cassel , Riz Ahmed , Ato Essandoh and Scott Shepherd also star . Principal photography on the film commenced on September 8 , 2015 . The film premiered in London on July 11 , 2016 , and was theatrically released in the United States on July 29 , 2016 , by Universal Pictures . The film received mixed reviews from critics but was a box office success , grossing $ 415 million worldwide .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5379297733306885,0.17674418604651163,0.2990654205607477,0.013914844364691398,0.0,0.4544011354446411,0.5455988645553589,8.76869797706604,False,,
hybrid,fever_125577,BeIR/fever,Ron Dennis is unemployed.,"The statement ""Ron Dennis is unemployed"" is incorrect based on the provided context. Ron Dennis remains a director of McLaren Technology Group and a 25% shareholder, indicating he is still involved in the company's operations. Additionally, he holds other positions such as Global Consultant for Minsheng Investment Corporation and owner of Absolute Taste, suggesting he is employed in some capacity.","Ronald Dennis CBE ( born 1 June 1947 ) is a British businessman and Official British Business Ambassador for The United Kingdom . Dennis is the Global Consultant for Minsheng Investment Corporation and also owner of Absolute Taste . He is best known for his former role as owner , CEO , chairman and founder of McLaren Technology Group . Dennis was removed from his McLaren management roles in 2016 but remains a director of the company and a 25 % shareholder .   Between 1981 and 2009 , Dennis was the team principal of the McLaren Formula One team , and was instrumental in transforming the outfit into a regular world championship contender . Constructors ' and drivers ' world championships were won with Niki Lauda , Alain Prost , Ayrton Senna , Mika Häkkinen and Lewis Hamilton .   After being handed a three-page business plan by a chef for his Formula One team , he set up a catering company , Absolute Taste , today retaining 55 % of the company .   In January 2007 , Dennis sold half of his 30 percent shareholding in the McLaren Group to the Bahrain Mumtalakat Holding Company , leaving him with a 15 percent share . In 2009 , Dennis , together with co-owners Mansour Ojjeh 's TAG Group and the Bahraini Mumtalakat Holding Company , bought back Daimler AG 's 40 per cent shareholding in a deal that was concluded in 2011 . As of January 2014 , Mumtalakat hold 50 percent of the Group 's shares , with Dennis and Mansour Ojjeh holding 25 percent each .   Ron Dennis was placed at number 648 in the Sunday Times Rich List 2006 with a net worth of # 90 million , however The Times put his wealth at # 200 million in 2009 . In the Sunday Times Rich List 2011 , Dennis ' net worth is estimated to be # 177m . In April 2014 , it was stated he had a net worth of approx . # 300m ( $ 513m ) . His net worth grew in 2014 when he purchased McLaren Group .   Aside from McLaren Group , he is also one of six British business persons to be an official British Business Ambassador for advanced engineering and manufacturing . Dennis is also a main trustee for Tommy 's , a miscarriage help charity . He is the Global Consultant for the state owned China Minsheng Investment Group and also the chairman for the UK Summit . With interests in foreign trade , Dennis also became Chairman of the British East Asian Council in 2014 . Before the merger with Louis Vuitton , Dennis was a major shareholder in the luxury watch maker TAG Heuer , along with his business partner , Mansour Ojjeh .   In December 2014 , he attempted to purchase 50 % of McLaren Technology Company from Hamad bin Isa Al Khalifa and Ojjeh , after shareholder relations worsened , but the investment deals Dennis had arranged failed to materialise and the shareholding structure remained as before . Dennis tried to purchase the company again in October 2016 , with an estimated bid of 1.7 bn , but Ojjeh and Mumtalakat wanted Dennis out , refusing his bid and consequently in November 2016 , Ojjeh and Mumtalakat placed Dennis on ` gardening leave ' for two months , and will not have his contract renewed in January 2017 when it expires . He remains 25 % shareholder of McLaren Technology Group as well as retaining his ` company director ' role , and 11 % shareholder of McLaren Automotive , as well as is role there as Chairman and ` company director .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6212418079376221,0.09618573797678276,0.13643926788685523,0.00011809170917903541,0.0,0.5767190456390381,0.4232809543609619,10.003004550933838,False,,
hybrid,fever_46810,BeIR/fever,One Dance has always been banned in the Netherlands.,"The statement ""One Dance has always been banned in the Netherlands"" is incorrect. The document provides no information about any ban on the song ""One Dance"" in the Netherlands. Instead, it discusses the ban on tobacco advertising and the extension of this ban to cover various forms of media including the internet, print, radio, and sports events under the Tobacco Advertising Directive within the European Union. There is no mention of any music or song bans in the given context.","`` One Dance '' is a song by Canadian rapper Drake from his fourth studio album , Views ( 2016 ) . It features guest vocals from Nigerian Afrobeat artist Wizkid and British singer Kyla . The artists co-wrote the dancehall and afrobeat song with its co-producers Nineteen85 , DJ Maphorisa , and Noah `` 40 '' Shebib , with production assistance from Wizkid . Crazy Cousinz and Kyla also received songwriting credits for the sampling of their 2008 UK funky song `` Do You Mind '' .   `` One Dance '' was released for digital download on April 5 , 2016 and was serviced to US urban , rhythmic , and contemporary hit radio on April 12 , 2016 . `` One Dance '' was released shortly after the release date for Views was announced , alongside `` Pop Style '' . `` One Dance '' was the first of three dancehall singles to be released from Views , along with `` Controlla '' and `` Too Good '' .   `` One Dance '' reached number one in 15 countries , including Australia , Canada , France , Germany , Ireland , the Netherlands , New Zealand , Switzerland , the United Kingdom , and the United States , becoming Drake 's first number-one single in all 15 countries as the lead artist . It topped the US Billboard Hot 100 for 10 non-consecutive weeks and the UK Singles Chart for 15 consecutive weeks , making it the joint-second longest consecutive number one in the country . Featured artist Wizkid became the first Nigerian artist to top the US Billboard Hot 100 chart . `` One Dance '' became the second dancehall song of 2016 to top the Billboard Hot 100 after Rihanna 's `` Work '' which also featured Drake .   On September 7 , 2016 , Billboard named `` One Dance '' the 2016 Song of the Summer . As of December 2016 , it has sold 2 million copies in the US , thus being the fifth-best-selling song of the year . For Apple Music it was the best performing song of the year . On October 15 , 2016 , `` One Dance '' became the most played song ever on streaming media service Spotify , with over one billion individual streams , overtaking the previous record held by Major Lazer and DJ Snake 's `` Lean On '' . `` One Dance '' was the best-performing single worldwide of 2016 and is one of the best-selling of all-time .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.44506752490997314,0.11494252873563218,0.17411764705882354,0.0005664507690667294,0.0,0.6284909844398499,0.37150901556015015,10.712249755859375,False,,
hybrid,fever_85923,BeIR/fever,Adidas designs items.,"Adidas designs items such as shoes, clothing, and accessories.","Adidas AG ( -LSB- ˈadiˌdas -RSB- ) ( stylised as adidas since 1949 ) is a German multinational corporation , headquartered in Herzogenaurach , Germany , that designs and manufactures shoes , clothing and accessories . It is the largest sportswear manufacturer in Europe , and the second biggest in the world .   It is the holding company for the Adidas Group , which consists of the Reebok sportswear company , TaylorMade-Adidas golf company ( including Ashworth ) , 9.1 % of Bayern Munich and Runtastic , an Austrian fitness technology company . Adidas revenue for 2016 was listed at $ 19.29 billion .   Adidas was registered on 18 August 1949 by Adolf Dassler , following a family feud at the Gebrüder Dassler Schuhfabrik company between him and his older brother Rudolf . Rudolf had earlier established Puma , which quickly became the business rival of Adidas , and is also headquartered in Herzogenaurach . The company 's clothing and shoe designs typically feature three parallel bars , and the same motif is incorporated into Adidas 's current official logo . The brand name is uncapitalized and is stylized with a lower case `` a '' .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6092777848243713,0.06666666666666667,0.0782122905027933,5.842801661160801e-09,0.0,0.3764670491218567,0.6235329508781433,5.298011779785156,False,,
hybrid,fever_1933,BeIR/fever,Dissociative identity disorder is known as multiple personality disorder.,"Yes, dissociative identity disorder (DID) is also known as multiple personality disorder (MPD).","Dissociative identity disorder ( DID ) , also known as multiple personality disorder ( MPD ) , is a mental disorder characterized by at least two distinct and relatively enduring identities or dissociated personality states . These states alternately show in a person 's behavior , accompanied by memory impairment for important information not explained by ordinary forgetfulness . These symptoms are not accounted for by substance abuse , seizures , or other medical conditions , nor by imaginative play in children . Dissociative symptoms range from common lapses in attention , becoming distracted by something else , and daydreaming , to pathological dissociative disorders . Symptoms vary over time .   Dissociative disorders , including DID , have been attributed to disruptions in memory caused by trauma or other forms of stress . Research on this hypothesis has been characterized by poor methodology . An alternative hypothesis is that DID is a by-product of techniques employed by some therapists , especially those using hypnosis , and disagreement between the two positions is characterized by intense debate . DID is one of the most controversial psychiatric disorders , with no clear consensus on diagnostic criteria or treatment . No systematic , empirically supported definition of `` dissociation '' exists . Diagnosis is often difficult , as the entity is frequently associated with other mental disorders . Differential diagnosis should consider malingering if the individual 's principal concern is with financial or forensic gain or with the avoidance of obligations ; and factitious disorder , if the individual 's principal concern is with assuming a patient role .   It is generally believed that DID rarely resolves spontaneously . In general , the prognosis is poor , especially for those with comorbid disorders . There is little systematic data on rates of the condition . It is believed to affect between 1 % and 3 % of the general population , and between 1 % and 5 % in inpatient groups in Europe and North America . DID is diagnosed more frequently in North America than in the rest of the world , and is diagnosed three to nine times more often in females than in males . Rates of diagnoses increased greatly in the latter half of the 20th century , along with the number of identities ( often referred to as `` alters '' ) claimed by people ( increasing from an average of two or three to approximately 16 ) .   DID is also controversial within the legal system , where it has been used as a rarely successful form of the insanity defense . The 1990s showed a parallel increase in the number of court cases involving the diagnosis . DID became a popular diagnosis in the 1970s , '80s , and '90s , but it is unclear whether the actual rate of the disorder increased , whether it was more recognized by health care providers , or whether sociocultural factors caused an increase in therapy-induced ( iatrogenic ) presentations . The unusual number of diagnoses after 1980 , clustered around a small number of clinicians , and the suggestibility characteristic of those with DID , support the hypothesis that DID is therapist-induced . The unusual clustering of diagnoses has also been explained as due to a lack of awareness and training among clinicians to recognize cases of DID .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8645352125167847,0.04365079365079365,0.04790419161676647,1.0082702111650987e-16,0.0,0.8801084756851196,0.11989152431488037,3.459512948989868,False,,
hybrid,fever_88894,BeIR/fever,Zoe Saldana is a Leo.,"Based on the given context, there is no direct statement that Zoe Saldana is a Leo. However, her birth date is June 19, 1978. In astrology, Leo season typically falls between July 22 and August 23. Since June 19 falls within the previous sign, Cancer, it can be inferred that Zoe Saldana is not a Leo according to astrology.","Zoe Saldana-Perego ( born Zoe Yadira Saldaña Nazario , June 19 , 1978 ) , known professionally as Zoe Saldana or Zoë Saldana , is an American actress and dancer . Following her performances with the theater group Faces , Saldana made her screen debut in an episode of Law & Order ( 1999 ) . Her film career began a year later with Center Stage ( 2000 ) , where she played a struggling ballet dancer , followed by a role in Crossroads ( 2002 ) . Saldana 's breakthrough came in 2009 with the roles of Nyota Uhura in Star Trek and Neytiri in James Cameron 's Avatar ( 2009 ) . The latter film received widespread acclaim , and is the highest-grossing film of all time . Saldana continued her career with films such as Colombiana ( 2011 ) , Guardians of the Galaxy ( 2014 ) and Star Trek Beyond ( 2016 ) .",Direct,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5673258304595947,0.10638297872340424,0.17204301075268819,0.008738089302007921,0.0,0.6255998611450195,0.37440013885498047,11.44252347946167,False,,
hybrid,fever_58396,BeIR/fever,Konidela Production Company was established.,"Konidela Production Company was established by actor Ram Charan, son of Chiranjeevi.","Konidela Production Company is an Indian film production company established by actor Ram Charan , son of Chiranjeevi .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.946212112903595,0.7586206896551724,0.7586206896551724,0.4844686348057844,0.0,0.2872016429901123,0.7127983570098877,4.75453782081604,False,,
hybrid,fever_150751,BeIR/fever,Paul von Hindenburg was a man.,"Yes, Paul von Hindenburg was a man. He was a German military officer, statesman, and politician.","Paul Ludwig Hans Anton von Beneckendorff und von Hindenburg , known generally as Paul von Hindenburg ( -LSB- ˈpaʊl fɔn ˈhɪndn̩bʊɐ̯k -RSB- ; 2 October 1847 -- 2 August 1934 ) was a German military officer , statesman , and politician who largely controlled German policy in the second half of World War I and served as the elected President of Germany from 1925 until his death in 1934 . He played the key role in the Nazi `` Seizure of Power '' in January 1933 by appointing Hitler chancellor of a `` Government of National Concentration '' , even though the Nazis were in the minority in cabinet .   Hindenburg retired from the army for the first time in 1911 , but was recalled shortly after the outbreak of World War I in 1914 . He first came to national attention at the age of 66 as the victor of the decisive Battle of Tannenberg in August 1914 . As Germany 's Chief of the General Staff from August 1916 , Hindenburg 's reputation rose greatly in German public esteem . He and his deputy Erich Ludendorff then led Germany in a de facto military dictatorship throughout the remainder of the war , marginalizing German Emperor Wilhelm II as well as the German Reichstag ( Parliament . )   Hindenburg retired again in 1919 , but returned to public life in 1925 to be elected the second President of Germany . In 1932 , Hindenburg was persuaded to run for re-election as German president , although 84 years old and in poor health , because he was considered the only candidate who could defeat Adolf Hitler . Hindenburg was re-elected in a runoff . He was opposed to Hitler and was a major player in the increasing political instability in the Weimar Republic that ended with Hitler 's rise to power . He dissolved the Reichstag twice in 1932 and finally , under pressure , agreed to appoint Hitler Chancellor of Germany in January 1933 . Hindenburg did this to satisfy Hitler 's demands that he should play a part in the Weimar Government despite losing the election . In February , he signed off on the Reichstag Fire Decree , which suspended various civil liberties , and in March he signed the Enabling Act of 1933 , which gave Hitler 's regime arbitrary powers . Hindenburg died the following year , after which Hitler declared the office of President vacant and made himself head of state .   Paul von Beneckendorff und von Hindenburg was born in Posen , Prussia ( Polish : Poznań ; until 1793 and since 1919 part of Poland ) , the son of Prussian aristocrat Robert ( 1816 -- 1902 ) and wife Luise Schwickart ( 1825 -- 1893 ) , the daughter of medical doctor Karl Ludwig Schwickart and wife Julie Moennich . His paternal grandparents were Otto Ludwig Fady von Beneckendorff und von Hindenburg ( 1778 -- 18 July 1855 ) , through whom he was remotely descended from the illegitimate daughter of Count Heinrich VI of Waldeck , and his wife Eleonore von Brederfady ( died 1863 ) . Hindenburg was also a direct descendant of Martin Luther and his wife Katharina von Bora , through their daughter Margareta Luther . Hindenburg 's younger brothers and sister were Otto , born 24 August 1849 , Ida , born 19 December 1851 and Bernhard , born 17 January 1859 .   Paul was proud of his family tree , tracing ancestors back to 1289 . The dual surname was adopted in 1789 to secure an inheritance and appeared in formal documents , but in everyday life they were von Beneckendorffs . True to family tradition father supported his family as an infantry officer , he retired as a major . At age 11 Paul entered the Cadet Corps School at -LSB- Wahlstatt -RSB- -RSB- ( now Legnickie Pole Poland ) . At 16 he was transferred to the School in Berlin , at 18 he served as a page to the widow of King Frederick William IV of Prussia . Graduates entering the army were presented to King William I , who asked for their father 's name and rank . He became a second lieutenant in the Third Regiment of Foot Guards .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.765886127948761,0.033434650455927056,0.04242424242424243,5.632656227119435e-18,0.0,0.706404983997345,0.29359501600265503,4.951420068740845,False,,
hybrid,fever_179831,BeIR/fever,"Vic Mensa was born June 12, 1993.","The statement ""Vic Mensa was born June 12, 1993"" is incorrect. According to the provided context, Vic Mensa was born on June 6, 1993.","Victor Kwesi Mensah ( born June 6 , 1993 ) , better known by his stage name Vic Mensa , is a Grammy-nominated American rapper from Chicago , Illinois . He is currently signed to Roc Nation and was a member of the group Kids These Days , which broke up in May 2013 . He released his first solo mixtape Innanetape . Mensa is also founder of the hip-hop collective Savemoney which includes frequent collaborator Chance the Rapper . His debut single `` Down on My Luck '' was released in June 2014 by Virgin EMI .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.547472357749939,0.16363636363636364,0.2777777777777778,0.00571684404046704,0.0,0.39790773391723633,0.6020922660827637,7.158664703369141,False,,
hybrid,fever_7429,BeIR/fever,Jenny McCarthy modeled for Playboy magazine.,"Yes, Jenny McCarthy modeled for Playboy magazine and was named their Playmate of the Year.","Jennifer Ann McCarthy ( born November 1 , 1972 ) , credited as Jenny McCarthy and Jenny Wahlberg , is an American actress , model , television host , author , screenwriter , and anti-vaccine activist . She began her career in 1993 as a nude model for Playboy magazine and was later named their Playmate of the Year . McCarthy then parlayed her Playboy fame into a television and film acting career starting as a co-host on the MTV game show Singled Out , then some eponymous sitcoms , as well as films such as BASEketball , Diamonds , Scream 3 , and Santa Baby . She is a former co-host of the ABC talk show The View .   McCarthy has written books about parenting and has become an activist promoting research into environmental causes and alternative medical treatments for autism . She has promoted the idea that vaccines cause autism and that chelation therapy helped cure her son of autism . Both claims are unsupported by medical consensus , and her son 's autism diagnosis has been questioned . McCarthy has been described as `` the nation 's most prominent purveyor of anti-vaxxer ideology '' , but she has denied the charge , stating : `` I am not anti-vaccine '' .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.633273720741272,0.13793103448275862,0.13131313131313133,8.347735474802522e-06,0.0,0.6828875541687012,0.31711244583129883,4.883689641952515,False,,
hybrid,fever_11538,BeIR/fever,Mutiny on the Bounty is an American film.,"Yes, Mutiny on the Bounty is an American film.","Mutiny on the Bounty is a 1962 American Technicolor epic historical drama film starring Marlon Brando , Trevor Howard and Richard Harris , based on the novel Mutiny on the Bounty by Charles Nordhoff and James Norman Hall .   The film retells the 1789 real-life mutiny aboard HMAV Bounty led by Fletcher Christian against the ship 's captain , William Bligh . It is the second American film to be made from the novel , the first being Mutiny on the Bounty ( 1935 ) . It was directed by Lewis Milestone , who replaced Carol Reed early in the production schedule , and it turned out to be Milestone 's final film .   The screenplay was written by Charles Lederer ( with uncredited input from Eric Ambler , William L. Driscoll , Borden Chase , John Gay and Ben Hecht ) . The score was composed by Bronisław Kaper .   Mutiny on the Bounty was filmed in the Ultra Panavision 70 widescreen process , the first motion picture so credited . It was partly shot on location in the South Pacific . Behind the scenes , Marlon Brando effectively took over directing duties himself and caused it to become far behind schedule and over budget -- resulting in director Carol Reed pulling out of the project and being replaced by Lewis Milestone who is credited as director of the picture . The film was heavily panned , and was considered a box office bomb , having lost over $ 6 million .   A replica of the Bounty was constructed for the film . Fifty years after the release of the film , the vessel sank in Hurricane Sandy with loss of life .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7289899587631226,0.0532319391634981,0.0532319391634981,7.725889293477365e-13,0.0,0.6648960113525391,0.33510398864746094,4.386491537094116,False,,
hybrid,fever_19068,BeIR/fever,Color of Night came out in 1994.,"Yes, Color of Night came out in 1994.","Color of Night is a 1994 American erotic mystery thriller film produced by Cinergi Pictures and released in the United States by Hollywood Pictures . Directed by Richard Rush , the film stars Bruce Willis and Jane March .   The cast also features Ruben Blades , Lesley Ann Warren , Brad Dourif , Lance Henriksen , Kevin J. O'Connor and Scott Bakula . It is one of two well-known works by director Rush , the other being The Stunt Man 14 years before .   Color of Night flopped at the box office and won a Golden Raspberry Award as the worst film of 1994 . Nonetheless , it became one of the 20 most-rented films in the United States home video market in 1995 . Maxim magazine also singled the film out as having the Best Sex Scene in film history .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6170206665992737,0.07194244604316548,0.08759124087591241,4.413305102260517e-08,0.0,0.6315395832061768,0.36846041679382324,3.3117334842681885,False,,
hybrid,fever_175438,BeIR/fever,Death Note is a Japanese television drama series that first aired in 2015.,"Yes, Death Note is a Japanese television drama series that first aired in 2015, specifically on July 5, 2015, according to the provided context.","is a Japanese television drama series based on the manga series of the same name by Tsugumi Ohba and Takeshi Obata . It was directed by Ryūichi Inomata , who directed the television drama Kaseifu no Mita in 2011 , and Ryō Nishimura known by the special version of the 2014 drama Kamen Teacher . The show stars Masataka Kubota as Light Yagami , Kento Yamazaki as L , and Mio Yūki as Near / Mello .   The drama premiered on NTV on July 5 , 2015 . The first episode received a viewership rating of 16.9 % in the Kantō region .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.4234207272529602,0.20338983050847456,0.22033898305084748,0.01702055209014682,0.0,0.4346911609172821,0.5653088390827179,6.563315153121948,False,,
