rag_variant,qid,source_dataset,question,prediction,gold_answer,pathway,reliability_score,ndcg_at_3,mrr_at_3,recall_at_3,precision_at_3,hit_rate_at_3,semantic_similarity,rouge_l,f1_score,bleu,exact_match,faithfulness,hallucination_rate,latency_seconds,abstained,abstain_was_correct,hypothetical_f1
bm25,quora_1331,BeIR/quora,What is fermentation? What are some products of fermentation?,"Fermentation is a metabolic process in which cells break down sugar to produce energy, typically in the absence of oxygen. This process results in the production of ATP (adenosine triphosphate) and byproducts such as ethanol or lactic acid.

Some products of fermentation include alcohol (like ethanol in beer and wine), lactic acid (used in the production of cheese and yogurt), and various organic acids and gases.",What is fermentation?,Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7949923276901245,0.057971014492753624,0.057971014492753624,0.003279163301859273,0.0,0.46628791093826294,0.5337120890617371,7.794295787811279,False,,
bm25,fever_163803,BeIR/fever,Ukrainian Soviet Socialist Republic was a founding participant of the UN.,"No, the Ukrainian Soviet Socialist Republic (Ukrainian SSR) was not a founding participant of the United Nations. The Ukrainian SSR became a member of the United Nations after the UN was already established, but it was legally represented by the All-Union state (Soviet Union) in its affairs during its early years. The UN was founded on 24 October 1945, and at that time, the Ukrainian SSR was part of the Soviet Union.","The United Nations ( UN ) is an intergovernmental organization to promote international co-operation and to create and maintain international order . A replacement for the ineffective League of Nations , the organization was established on 24 October 1945 after World War II in order to prevent another such conflict . At its founding , the UN had 51 member states ; there are now 193 . The headquarters of the UN is in Manhattan , New York City , and experiences extraterritoriality . Further main offices are situated in Geneva , Nairobi , and Vienna . The organization is financed by assessed and voluntary contributions from its member states . Its objectives include maintaining international peace and security , promoting human rights , fostering social and economic development , protecting the environment , and providing humanitarian aid in cases of famine , natural disaster , and armed conflict . The UN is the largest , most familiar , most internationally represented and most powerful intergovernmental organisation in the world .   The UN Charter was drafted at a conference between April -- June 1945 in San Francisco , and was signed on 26 June 1945 at the conclusion of the conference ; this charter took effect 24 October 1945 , and the UN began operation . The UN 's mission to preserve world peace was complicated in its early decades by the Cold War between the US and Soviet Union and their respective allies . The organization participated in major actions in Korea and the Congo , as well as approving the creation of the state of Israel in 1947 . The organization 's membership grew significantly following widespread decolonization in the 1960s , and by the 1970s its budget for economic and social development programmes far outstripped its spending on peacekeeping . After the end of the Cold War , the UN took on major military and peacekeeping missions across the world with varying degrees of success .   The UN has six principal organs : the General Assembly ( the main deliberative assembly ) ; the Security Council ( for deciding certain resolutions for peace and security ) ; the Economic and Social Council ( ECOSOC ; for promoting international economic and social co-operation and development ) ; the Secretariat ( for providing studies , information , and facilities needed by the UN ) ; the International Court of Justice ( the primary judicial organ ) ; and the UN Trusteeship Council ( inactive since 1994 ) . UN System agencies include the World Bank Group , the World Health Organization , the World Food Programme , UNESCO , and UNICEF . The UN 's most prominent officer is the Secretary-General , an office held by Portuguese António Guterres since 2017 . Non-governmental organizations may be granted consultative status with ECOSOC and other agencies to participate in the UN 's work .   The organization won the Nobel Peace Prize in 2001 , and a number of its officers and agencies have also been awarded the prize . Other evaluations of the UN 's effectiveness have been mixed . Some commentators believe the organization to be an important force for peace and human development , while others have called the organization ineffective , corrupt , or biased .",Direct,0.0,0.9197207891481876,1.0,1.0,0.6666666666666666,1.0,0.6053705215454102,0.09782608695652173,0.15328467153284672,0.0004510118604093336,0.0,0.565360426902771,0.434639573097229,12.816654920578003,False,,
bm25,fever_70041,BeIR/fever,2 Hearts is a musical composition by Minogue.,"Yes, ""2 Hearts"" is a musical composition by Kylie Minogue. It was recorded for her tenth studio album, X, released in 2007.","`` 2 Hearts '' is a song recorded by Australian singer Kylie Minogue for her tenth studio album , X ( 2007 ) . It was written and produced by Jim Eliot and Mima Stilwell of the British electropop group Kish Mauve . Initially , the song was released on 9 November 2007 by Parlophone . The song was Minogue 's first commercial single since she was diagnosed with breast cancer in May 2005 . After the announcement , Minogue took a hiatus between 2005 and 2006 to recover from her illness .   The song is a cover version of a track originally recorded by Kish Mauve . Musically , the song is a pop rock-oriented song , which features elements of glam rock and Rock and roll . The song features instrumentation of electric guitars , guitars , drums , keyboards and piano riffs . The song also features `` whooo '' 's towards the singles chorus . Upon its release , `` 2 Hearts '' received mixed reviews from music critics . The song was praised for its departure of musical content and the song 's strength , however the song received criticism for the song 's production and felt it did n't live up to expectations .   Commercially , the song was successful worldwide . The song managed to top the spot in her native Australia and Spain , while it peaked inside the top ten in countries Italy , Sweden , United Kingdom , Norway and Switzerland . Though the song was released in North America , the song did not manage to chart on any component Billboard charts , but did chart in Canada . The music video for `` 2 Hearts '' was directed by Dawn Shadforth and filmed at Shepperton Studios in London , England . It features Minogue performing the song on a stage , where she danced on a piano and featured the band playing along with the song .   Additionally , the song was featured on three of Minogue 's tours . The song was first performed on her KylieX2008 Tour , where she played as an ` erotic bellboy ' . The stage featured a green set , with a gigantic skull behind her . The song was also featured on her North American tour For You , for Me , where it was featured in the middle of the setlist . The song was then added to the setlist of her Aphrodite World Tour , where it was performed in Japan only .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7760102152824402,0.07672634271099744,0.10256410256410256,6.15579752588775e-08,0.0,0.6490472555160522,0.35095274448394775,5.952458381652832,False,,
bm25,fever_202314,BeIR/fever,The New Jersey Turnpike has zero shoulders.,"The given context does not provide information about the New Jersey Turnpike having shoulders or not. Therefore, based on the provided information, I cannot confirm or deny whether the New Jersey Turnpike has zero shoulders.","The New Jersey Turnpike ( NJTP ) , colloquially known to New Jerseyans as `` the Turnpike '' , is a toll road in New Jersey , maintained by the New Jersey Turnpike Authority . According to the International Bridge , Tunnel and Turnpike Association , the Turnpike is the nation 's sixth-busiest toll road and is one of the most heavily traveled highways in the United States . Having a total length of 122.40 mi , the Turnpike 's southern terminus begins at Interstate 295 ( I-295 ) near the border of Pennsville and Carneys Point Townships in Salem County , one mile east of the Delaware Memorial Bridge . Its northern terminus is located at the George Washington Bridge in Fort Lee , Bergen County . The Turnpike is a major thoroughfare providing access to various localities in New Jersey , as well as Delaware , Pennsylvania , and New York . The route divides into four roadways between exit 6 and exit 14 , with the inner lanes restricted to carrying only cars , and with the outer lanes for cars , trucks and buses .   The northern part of the mainline turnpike , along with the entirety of its extensions and spurs , is part of the Interstate Highway System , designated as I-95 between exit 6 and its northern end . South of exit 6 , it has the unsigned Route 700 designation . There are two extensions and two spurs , including the Newark Bay Extension at exit 14 , which carries I-78 ; the Pennsylvania Turnpike Extension ( officially the Pearl Harbor Memorial Turnpike Extension ) at exit 6 ; and the Eastern Spur and the Western Spur at the turnpike 's northernmost end . Construction of the mainline from conceptualization to completion took 23 months , from 1950 to 1952 . It was officially opened to traffic in November 1951 , between its southern terminus and exit 10 .   The Turnpike has 12 ft lanes , 10 ft shoulders , 13 rest areas named after notable residents of New Jersey , and unusual exit signage that was considered the pinnacle of highway building in the 1950s . The Interstate Highway System took some of its design guidelines by copying the Turnpike 's design guidelines . To some degree , the Turnpike is considered iconic in pop culture , having been referenced in music , film and television .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.47649234533309937,0.07106598984771573,0.06666666666666667,1.6597310506630547e-05,0.0,0.41810110211372375,0.5818988978862762,6.9375081062316895,False,,
bm25,fever_6032,BeIR/fever,Aruba is the only ABC Island.,"No, Aruba is not the only ABC Island. According to the context provided, the ABC islands consist of Aruba, Curaçao, and Bonaire.","The ABC islands are the three western-most islands of the Leeward Antilles in the Caribbean Sea that lie north of Falcón State , Venezuela . From west to east they are , in order Aruba , Curaçao , and Bonaire . All three islands are part of the Kingdom of the Netherlands , although they remain outside the European Union . Aruba and Curaçao are autonomous , self-governing constituent countries of the Kingdom of the Netherlands , while Bonaire is a special municipality of the Netherlands proper .",Direct,0.0,0.6309297535714575,0.5,1.0,0.3333333333333333,1.0,0.734417200088501,0.20952380952380956,0.2718446601941747,0.019892865490984065,0.0,0.701393723487854,0.298606276512146,6.4829421043396,False,,
bm25,fever_130048,BeIR/fever,"Burbank, California has always been completely void of industry.","The statement is false. Burbank, California has not been completely void of industry. The context provided mentions several major media and entertainment companies headquartered or having significant production facilities in Burbank, such as The Walt Disney Company, Warner Bros. Entertainment, Nickelodeon Animation Studios, NBC, Cartoon Network Studios, and Insomniac Games. Additionally, the context notes that Burbank was the location of Lockheed's Skunk Works, which produced advanced aircraft. Therefore, Burbank has had a significant industrial","Burbank is a city in Los Angeles County in Southern California , United States , 12 mi northwest of downtown Los Angeles . The population at the 2010 census was 103,340 .   Billed as the `` Media Capital of the World '' and only a few miles northeast of Hollywood , numerous media and entertainment companies are headquartered or have significant production facilities in Burbank , including The Walt Disney Company , Warner Bros. . Entertainment , Nickelodeon Animation Studios , NBC , Cartoon Network Studios with the West Coast branch of Cartoon Network , and Insomniac Games . The city is also home to Bob Hope Airport . It was the location of Lockheed 's Skunk Works , which produced some of the most secret and technologically advanced airplanes , including the U-2 spy planes that uncovered the Soviet Union missile components in Cuba in October 1962 .   Burbank consists of two distinct areas : a downtown/foothill section , in the foothills of the Verdugo Mountains , and the flatland section . Burbank is the easternmost city in the San Fernando Valley . Burbank 's neighbor , Glendale , is the westernmost city in the San Gabriel Valley . The city was referred to as `` Beautiful Downtown Burbank '' on Laugh-In and The Tonight Show Starring Johnny Carson . The city was named after David Burbank , a New Hampshire-born dentist and entrepreneur who established a sheep ranch there in 1867 .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7929679751396179,0.3219178082191781,0.3529411764705882,0.06602215030519301,0.0,0.7798608541488647,0.22013914585113525,11.900691986083984,False,,
bm25,fever_204575,BeIR/fever,Commodore is ranked above a rear admiral.,"No, that statement is incorrect. According to the context provided, a commodore is ranked below a rear admiral. A commodore is described as being above a captain but below a rear admiral in many navies.","Commodore is a naval rank used in many navies that is superior to a navy captain , but below a rear admiral . Non-English-speaking nations often use the rank of flotilla admiral or counter admiral or senior captain as an equivalent , although counter admiral may also correspond to rear admiral .   Traditionally , `` commodore '' is the title for any officer assigned to command more than one ship at a time , even temporarily , much as `` captain '' is the traditional title for the commanding officer of a single ship even if the officer 's official title in the service is a lower rank . As an official rank , a commodore typically commands a flotilla or squadron of ships as part of a larger task force or naval fleet commanded by an admiral . A commodore 's ship is typically designated by the flying of a Broad pennant , as opposed to an admiral 's flag .   It is often regarded as a one-star rank with a NATO code of OF-6 ( which is known in the U.S. as `` rear admiral ( lower half ) '' ) , but whether it is regarded as a flag rank varies between countries .   It is sometimes abbreviated : as `` Cdre '' in British Royal Navy , `` CDRE '' in the US Navy , `` Cmdre '' in the Royal Canadian Navy , `` COMO '' in the Spanish Navy and in some navies speaking the Spanish language , or `` CMDE '' as used in the Indian Navy or in some other Navies .",Direct,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.7827466130256653,0.14074074074074075,0.18045112781954886,0.0009561036061352324,0.0,0.7099827527999878,0.2900172472000122,7.8986897468566895,False,,
bm25,fever_164883,BeIR/fever,Hezbollah received a type of training from Iran.,"The context provided does not mention Hezbollah receiving any specific type of training from Iran. It only states that Hezbollah was funded by Iran after the death of Abbas al-Musawi in 1992, but does not specify the nature of the funding or training.","Hezbollah ( pronounced -LSB- ˌhɛzbəˈlɑː -RSB- حزب الله , literally `` Party of Allah '' or `` Party of God '' ) -- also transliterated Hizbullah , Hizballah , etc. -- is a Shi'a Islamist militant group and political party based in Lebanon . Hezbollah 's paramilitary wing is the Jihad Council , and its political wing is Loyalty to the Resistance Bloc party in the Lebanese parliament . After the death of Abbas al-Musawi in 1992 , the group has been headed by Hassan Nasrallah , its Secretary-General .   After the Israeli invasion of Lebanon in 1982 in support of the Free Lebanon State , Israel occupied a strip of south Lebanon , which was controlled by the South Lebanon Army ( SLA ) , a Lebanese Christian militia supported by Israel . Hezbollah was conceived by Muslim clerics and funded by Iran primarily to harass the Israeli occupation . Its leaders were followers of Ayatollah Khomeini , and its forces were trained and organized by a contingent of 1,500 Revolutionary Guards that arrived from Iran with permission from the Syrian government , which was in occupation of Lebanon at the time . Hezbollah 's 1985 manifesto listed its objectives as the expulsion of `` the Americans , the French and their allies definitely from Lebanon , putting an end to any colonialist entity on our land '' , submission of the Phalangists to `` just power '' and bringing them to justice `` for the crimes they have perpetrated against Muslims and Christians '' , and permitting `` all the sons of our people '' to choose the form of government they want , while calling on them to `` pick the option of Islamic government '' .   Hezbollah waged a guerilla campaign in South Lebanon and as a result , Israel withdrew from Lebanon on May 24 , 2000 , and SLA collapsed and surrendered . Backed by Iran , Hezbollah fighters fought against Serbian forces during the Bosnian War . Hezbollah 's military strength has grown so significantly that its paramilitary wing is considered more powerful than the Lebanese Army . Hezbollah has been described as a `` state within a state '' , and has grown into an organization with seats in the Lebanese government , a radio and a satellite TV station , social services and large-scale military deployment of fighters beyond Lebanon 's borders . Hezbollah is part of the March 8 Alliance within Lebanon , in opposition to the March 14 Alliance . Hezbollah maintains strong support among Lebanon 's Shi'a population , while Sunnis have disagreed with the group 's agenda . Hezbollah receives military training , weapons , and financial support from Iran , and political support from Syria . Hezbollah and Israel fought each other in the 2006 Lebanon War .   After the 2006 -- 08 Lebanese protests and clashes , a national unity government was formed in 2008 , with Hezbollah and its opposition allies obtaining eleven of thirty cabinets seats , which gives them veto power . In August 2008 , Lebanon 's new Cabinet unanimously approved a draft policy statement which recognized Hezbollah 's existence as an armed organization and guarantees its right to `` liberate or recover occupied lands '' ( such as the Shebaa Farms ) . Since 2012 , Hezbollah has helped the Syrian government during the Syrian civil war in its fight against the Syrian opposition , which Hezbollah has described as a Zionist plot and a `` Wahhabi-Zionist conspiracy '' to destroy its alliance with Assad against Israel . It has deployed its militia in both Syria and Iraq to fight or train local forces to fight against ISIS . Once seen as a resistance movement throughout much of the Arab world , this image upon which the group 's legitimacy rested has been severely damaged due to the sectarian nature of the Syrian Civil War in which it has become embroiled .   Hezbollah 's status as a legitimate political party , a terrorist group , a resistance movement , or some combination thereof is a contentious issue . The Arab League , United States , France , the Gulf Cooperation Council , Australia , Canada , the Netherlands , and Israel have classified Hezbollah as a terrorist organization . The European Union , New Zealand and the United Kingdom have proscribed Hezbollah 's military wing as a terrorist organization , while making a distinction with Hezbollah 's political wing . Russia considers Hezbollah a legitimate sociopolitical organization . The People 's Republic of China remains neutral , and maintains contacts with Hezbollah .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5471490621566772,0.04986149584487535,0.07777777777777778,1.0461195181254815e-07,0.0,0.3293497562408447,0.6706502437591553,8.906110763549805,False,,
bm25,fever_54298,BeIR/fever,"In states still employing the electric chair to execute people, the prisoner is allowed the choice of lethal injection as an alternative method.","The statement is not accurate based on the provided context. The passage does not mention any states that still employ the electric chair and offer lethal injection as an alternative. Instead, it discusses the history and mechanics of electrocution via the electric chair and its use in the United States and the Philippines. There is no information given about current practices regarding alternatives to the electric chair.","Execution by electrocution , performed using an electric chair , is a method of execution originating in the United States in which the condemned person is strapped to a specially built wooden chair and electrocuted through electrodes fastened on the head and leg . This execution method , conceived in 1881 by a Buffalo , New York , dentist named Alfred P. Southwick , was developed throughout the 1880s as a humane alternative to hanging and first used in 1890 . This execution method has been used in the United States and , for a period of several decades , in the Philippines ( its first use there in 1924 , last in 1976 ) .   Historically , once the condemned person was attached to the chair , various cycles ( differing in voltage and duration ) of alternating current would be passed through the individual 's body , in order to cause fatal damage to the internal organs ( including the brain ) . The first more powerful jolt of electric current was designed to pass through the head and cause immediate unconsciousness and brain death . The second less powerful jolt was designed to cause fatal damage to the vital organs . Death may also be caused by electrical overstimulation of the heart .   Although the electric chair has long been a symbol of the death penalty in the United States , its use is in decline due to the rise of lethal injection , which is widely believed to be a more humane method of execution . Although some states still maintain electrocution as a method of execution , today it is only maintained as a secondary method that may be chosen over lethal injection at the request of the prisoner , except in Tennessee where it may be used if the drugs for lethal injection are not available , without input from the prisoner . As of 2014 , electrocution is an optional form of execution in Alabama , Florida , South Carolina and Virginia . They allow the prisoner to choose lethal injection as an alternative method . In the state of Kentucky the electric chair has been retired except for those whose capital crimes were committed prior to March 31 , 1998 , and who choose electrocution ; inmates who do not choose electrocution and inmates who committed their crimes after the designated date are executed by lethal injection . In the state of Tennessee the electric chair is available for use if lethal injection drugs are unavailable , or otherwise if the inmate so chooses if their capital crime was committed before 1999 . The electric chair is an alternate form of execution approved for potential use in Arkansas and Oklahoma if other forms of execution are found unconstitutional in the state at the time of execution . On February 8 , 2008 , the Nebraska Supreme Court determined that execution by electric chair was a `` cruel and unusual punishment '' under the state 's constitution . This brought executions of this type to an end in Nebraska , the only remaining state to retain electrocution as its sole method of execution .",Direct,0.0,0.6131471927654584,1.0,0.5,0.3333333333333333,1.0,0.599969744682312,0.1096892138939671,0.16087751371115172,0.0004284984995082125,0.0,0.36908894777297974,0.6309110522270203,10.831056356430054,False,,
bm25,fever_219675,BeIR/fever,Corsica belongs to Italy.,"No, Corsica does not belong to Italy. Corsica is an island in the Mediterranean Sea and one of the 13 regions of France. It is located west of the Italian Peninsula and is governed as a territorial collectivity within France, with certain degrees of autonomy.","Corsica ( -LSB- ˈkɔrsɪkə -RSB- Corse -LSB- kɔʁs -RSB- Corsican and Italian : Corsica -LSB- ˈkɔrsika -RSB- ) is an island in the Mediterranean Sea and one of the 13 regions of France . It is located west of the Italian Peninsula , southeast of the French mainland , and north of the Italian island of Sardinia . A single chain of mountains makes up two-thirds of the island .   While being part of France , Corsica is also designated as a territorial collectivity ( collectivité territoriale ) by law . As a territorial collectivity , Corsica enjoys a greater degree of autonomy than other French regions ; for example , the Corsican Assembly is able to exercise limited executive powers .   The island formed a single department until it was split in 1975 into two departments : Haute-Corse ( Upper Corsica ) and Corse-du-Sud ( Southern Corsica ) , with its regional capital in Ajaccio , the prefecture city of Corse-du-Sud . Bastia , the prefecture city of Haute-Corse , is the second-largest settlement in Corsica .   After being ruled by the Republic of Genoa since 1284 , Corsica was briefly an independent Corsican Republic from 1755 until it was conquered by France in 1769 . Due to Corsica 's historical ties with the Italian peninsula , the island retains to this day many elements of the culture of Italy . The native Corsican language , whose northern variant is closely related to the Italian language , is recognised as a regional language by the French government . This Mediterranean island was ruled by various nations over the course of history but had several brief periods of independence .   Napoleon was born in 1769 in the Corsican capital of Ajaccio . His ancestral home , Maison Bonaparte , is today used as a museum .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7978807687759399,0.20987654320987653,0.23417721518987342,0.0039940088484180306,0.0,0.6576491594314575,0.3423508405685425,9.079257488250732,False,,
bm25,fever_134850,BeIR/fever,Ice-T refused to ever make hip-hop music.,"The given context does not support the statement that Ice-T refused to ever make hip-hop music. In fact, the context provides evidence to the contrary:

1. Ice-T began his career as a rapper in the 1980s.
2. He released his debut album ""Rhyme Pays"" in 1987 through Sire Records.
3. He founded the record label Rhyme $yndicate Records and released another album ""Power"" in 1988.","Tracy Lauren Marrow ( born February 16 , 1958 ) , better known by his stage name Ice-T , is an American rapper , metal vocalist and actor . He began his career as a rapper in the 1980s and was signed to Sire Records in 1987 , when he released his debut album Rhyme Pays , one of the first hip-hop albums to carry an explicit content sticker . The next year , he founded the record label Rhyme $ yndicate Records ( named after his collective of fellow hip-hop artists called the ` Rhyme $ yndicate ' ) and released another album , Power .   He co-founded the heavy metal band Body Count , which he introduced in his 1991 album O.G. : Original Gangster . Body Count released its self-titled debut album in 1992 . Ice-T encountered controversy over his track `` Cop Killer '' , which was perceived to glamorize killing police officers . Ice-T asked to be released from his contract with Warner Bros. . Records , and his next solo album , Home Invasion , was released later in February 1993 through Priority Records . Body Count 's next album was released in 1994 , and Ice-T released two more albums in the late 1990s . Since 2000 , he has portrayed NYPD Detective/Sergeant Odafin Tutuola on the NBC police drama Law & Order : Special Victims Unit . On August 1 , 2006 the fourth Body Count album Murder 4 Hire was released , then Manslaughter on June 10 , 2014 and followed by Bloodlust on March 31st , 2017 .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.6110455989837646,0.21122112211221122,0.3150684931506849,0.03392689771212014,0.0,0.5587984323501587,0.4412015676498413,12.501791954040527,False,,
bm25,fever_124578,BeIR/fever,The Gettysburg Address is a speech.,"Yes, the Gettysburg Address is a speech. Specifically, it is a famous speech given by U.S. President Abraham Lincoln on November 19, 1863, during the American Civil War, at the dedication of the Soldiers' National Cemetery in Gettysburg, Pennsylvania.","The Gettysburg Address is a speech by U.S. President Abraham Lincoln , one of the best-known in American history . It was delivered by Lincoln during the American Civil War , on the afternoon of Thursday , November 19 , 1863 , at the dedication of the Soldiers ' National Cemetery in Gettysburg , Pennsylvania , four and a half months after the Union armies defeated those of the Confederacy at the Battle of Gettysburg .   Abraham Lincoln 's carefully crafted address , secondary to other presentations that day , was one of the greatest and most influential statements of national purpose . In just over two minutes , Lincoln reiterated the principles of human equality espoused by the Declaration of Independence and proclaimed the Civil War as a struggle for the preservation of the Union sundered by the secession crisis , with `` a new birth of freedom '' that would bring true equality to all of its citizens . Lincoln also redefined the Civil War as a struggle not just for the Union , but also for the principle of human equality .   Beginning with the now-iconic phrase `` Four score and seven years ago '' -- referring to the United States Declaration of Independence in 1776 -- Lincoln examined the founding principles of the United States as stated in the Declaration of Independence . In the context of the Civil War , Lincoln also memorialized the sacrifices of those who gave their lives at Gettysburg and extolled virtues for the listeners ( and the nation ) to ensure the survival of America 's representative democracy : that `` government of the people , by the people , for the people , shall not perish from the earth . ''   Despite the speech 's prominent place in the history and popular culture of the United States , the exact wording and location of the speech are disputed . The five known manuscripts of the Gettysburg Address in Lincoln 's hand differ in a number of details , and also differ from contemporary newspaper reprints of the speech . Modern scholarship locates the speakers ' platform 40 yards ( or more ) away from the Traditional Site within Soldiers ' National Cemetery at the Soldiers ' National Monument and entirely within private , adjacent Evergreen Cemetery .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.8694671988487244,0.14545454545454545,0.18181818181818182,0.00029824437616191306,0.0,0.612517237663269,0.38748276233673096,9.238731622695923,False,,
bm25,fever_134126,BeIR/fever,Jason Bourne removed Riz Ahmed from the movie's cast.,"The statement ""Jason Bourne removed Riz Ahmed from the movie's cast"" is incorrect. According to the context provided, Riz Ahmed is one of the stars in the film Jason Bourne. He played a role in the movie alongside other actors like Matt Damon, Alicia Vikander, and others.","Jason Bourne is a 2016 American action thriller film directed by Paul Greengrass written by Greengrass and Christopher Rouse . In this fifth installment of the Jason Bourne film series and direct sequel to 2007 's The Bourne Ultimatum , Matt Damon reprises his role as the main character , former CIA assassin and psychogenic amnesiac Jason Bourne .   In the film , Bourne remains on the run from CIA hit squads as he tries to uncover hidden truths about his father . CIA director Robert Dewey ( Tommy Lee Jones ) orders the CIA head of cyber-security Heather Lee ( Alicia Vikander ) to hunt him down . Julia Stiles , Vincent Cassel , Riz Ahmed , Ato Essandoh and Scott Shepherd also star . Principal photography on the film commenced on September 8 , 2015 . The film premiered in London on July 11 , 2016 , and was theatrically released in the United States on July 29 , 2016 , by Universal Pictures . The film received mixed reviews from critics but was a box office success , grossing $ 415 million worldwide .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5185664296150208,0.14218009478672985,0.26666666666666666,0.004483047913299592,0.0,0.4361192584037781,0.5638807415962219,8.275095462799072,False,,
bm25,fever_125577,BeIR/fever,Ron Dennis is unemployed.,"The statement ""Ron Dennis is unemployed"" is incorrect based on the provided context. The document indicates that Ronald Dennis remains a director of McLaren Technology Group and a 25% shareholder, even after being removed from his management roles in 2016. This suggests he still holds positions within the company, indicating employment or at least involvement in business activities.","Ronald Dennis CBE ( born 1 June 1947 ) is a British businessman and Official British Business Ambassador for The United Kingdom . Dennis is the Global Consultant for Minsheng Investment Corporation and also owner of Absolute Taste . He is best known for his former role as owner , CEO , chairman and founder of McLaren Technology Group . Dennis was removed from his McLaren management roles in 2016 but remains a director of the company and a 25 % shareholder .   Between 1981 and 2009 , Dennis was the team principal of the McLaren Formula One team , and was instrumental in transforming the outfit into a regular world championship contender . Constructors ' and drivers ' world championships were won with Niki Lauda , Alain Prost , Ayrton Senna , Mika Häkkinen and Lewis Hamilton .   After being handed a three-page business plan by a chef for his Formula One team , he set up a catering company , Absolute Taste , today retaining 55 % of the company .   In January 2007 , Dennis sold half of his 30 percent shareholding in the McLaren Group to the Bahrain Mumtalakat Holding Company , leaving him with a 15 percent share . In 2009 , Dennis , together with co-owners Mansour Ojjeh 's TAG Group and the Bahraini Mumtalakat Holding Company , bought back Daimler AG 's 40 per cent shareholding in a deal that was concluded in 2011 . As of January 2014 , Mumtalakat hold 50 percent of the Group 's shares , with Dennis and Mansour Ojjeh holding 25 percent each .   Ron Dennis was placed at number 648 in the Sunday Times Rich List 2006 with a net worth of # 90 million , however The Times put his wealth at # 200 million in 2009 . In the Sunday Times Rich List 2011 , Dennis ' net worth is estimated to be # 177m . In April 2014 , it was stated he had a net worth of approx . # 300m ( $ 513m ) . His net worth grew in 2014 when he purchased McLaren Group .   Aside from McLaren Group , he is also one of six British business persons to be an official British Business Ambassador for advanced engineering and manufacturing . Dennis is also a main trustee for Tommy 's , a miscarriage help charity . He is the Global Consultant for the state owned China Minsheng Investment Group and also the chairman for the UK Summit . With interests in foreign trade , Dennis also became Chairman of the British East Asian Council in 2014 . Before the merger with Louis Vuitton , Dennis was a major shareholder in the luxury watch maker TAG Heuer , along with his business partner , Mansour Ojjeh .   In December 2014 , he attempted to purchase 50 % of McLaren Technology Company from Hamad bin Isa Al Khalifa and Ojjeh , after shareholder relations worsened , but the investment deals Dennis had arranged failed to materialise and the shareholding structure remained as before . Dennis tried to purchase the company again in October 2016 , with an estimated bid of 1.7 bn , but Ojjeh and Mumtalakat wanted Dennis out , refusing his bid and consequently in November 2016 , Ojjeh and Mumtalakat placed Dennis on ` gardening leave ' for two months , and will not have his contract renewed in January 2017 when it expires . He remains 25 % shareholder of McLaren Technology Group as well as retaining his ` company director ' role , and 11 % shareholder of McLaren Automotive , as well as is role there as Chairman and ` company director .",Direct,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5444929599761963,0.07666666666666667,0.12374581939799331,5.5626695613131026e-05,0.0,0.6034020185470581,0.3965979814529419,10.186043977737427,False,,
